ClaimId,ScoredDate,ModelVersion,FraudScore
41275,2025-09-05,XGB_optuna_smote_513eddb2,0.00010208829
41276,2025-09-05,XGB_optuna_smote_513eddb2,0.00015985096
41277,2025-09-05,XGB_optuna_smote_513eddb2,2.1699775e-06
41278,2025-09-05,XGB_optuna_smote_513eddb2,4.3367112e-05
41279,2025-09-05,XGB_optuna_smote_513eddb2,0.0002578525
41280,2025-09-05,XGB_optuna_smote_513eddb2,0.022780493
41281,2025-09-05,XGB_optuna_smote_513eddb2,0.03787828
41282,2025-09-05,XGB_optuna_smote_513eddb2,0.06547523
41283,2025-09-05,XGB_optuna_smote_513eddb2,0.012091411
41284,2025-09-05,XGB_optuna_smote_513eddb2,8.027189e-05
41285,2025-09-05,XGB_optuna_smote_513eddb2,0.0007259716
41286,2025-09-05,XGB_optuna_smote_513eddb2,0.00033978606
41287,2025-09-05,XGB_optuna_smote_513eddb2,0.0031214533
41288,2025-09-05,XGB_optuna_smote_513eddb2,0.0059948354
41289,2025-09-05,XGB_optuna_smote_513eddb2,0.024966607
41290,2025-09-05,XGB_optuna_smote_513eddb2,0.004298006
41291,2025-09-05,XGB_optuna_smote_513eddb2,0.0003869682
41292,2025-09-05,XGB_optuna_smote_513eddb2,0.019165862
41293,2025-09-05,XGB_optuna_smote_513eddb2,2.9956815e-05
41294,2025-09-05,XGB_optuna_smote_513eddb2,0.009830366
41295,2025-09-05,XGB_optuna_smote_513eddb2,0.00512545
41296,2025-09-05,XGB_optuna_smote_513eddb2,0.007830056
41297,2025-09-05,XGB_optuna_smote_513eddb2,0.23150972
41298,2025-09-05,XGB_optuna_smote_513eddb2,0.09908412
41299,2025-09-05,XGB_optuna_smote_513eddb2,1.0089998e-05
41300,2025-09-05,XGB_optuna_smote_513eddb2,0.002923276
41301,2025-09-05,XGB_optuna_smote_513eddb2,0.012774092
41302,2025-09-05,XGB_optuna_smote_513eddb2,0.008046596
41303,2025-09-05,XGB_optuna_smote_513eddb2,1.2310976e-05
41304,2025-09-05,XGB_optuna_smote_513eddb2,0.0041319607
41305,2025-09-05,XGB_optuna_smote_513eddb2,0.08252574
41306,2025-09-05,XGB_optuna_smote_513eddb2,0.0009836218
41307,2025-09-05,XGB_optuna_smote_513eddb2,0.04652988
41308,2025-09-05,XGB_optuna_smote_513eddb2,0.02998681
41309,2025-09-05,XGB_optuna_smote_513eddb2,0.004317276
41310,2025-09-05,XGB_optuna_smote_513eddb2,0.113500655
41311,2025-09-05,XGB_optuna_smote_513eddb2,0.10141269
41312,2025-09-05,XGB_optuna_smote_513eddb2,0.98696834
41313,2025-09-05,XGB_optuna_smote_513eddb2,0.100114934
41314,2025-09-05,XGB_optuna_smote_513eddb2,0.0070808553
41315,2025-09-05,XGB_optuna_smote_513eddb2,0.01773331
41316,2025-09-05,XGB_optuna_smote_513eddb2,0.2796578
41317,2025-09-05,XGB_optuna_smote_513eddb2,0.0021199894
41318,2025-09-05,XGB_optuna_smote_513eddb2,0.0014686169
41319,2025-09-05,XGB_optuna_smote_513eddb2,0.016113123
41320,2025-09-05,XGB_optuna_smote_513eddb2,0.0016130483
41321,2025-09-05,XGB_optuna_smote_513eddb2,0.9665309
41322,2025-09-05,XGB_optuna_smote_513eddb2,0.013951952
41323,2025-09-05,XGB_optuna_smote_513eddb2,0.98338956
41324,2025-09-05,XGB_optuna_smote_513eddb2,0.014454426
41325,2025-09-05,XGB_optuna_smote_513eddb2,0.07114829
41326,2025-09-05,XGB_optuna_smote_513eddb2,0.0020497201
41327,2025-09-05,XGB_optuna_smote_513eddb2,1.632033e-05
41328,2025-09-05,XGB_optuna_smote_513eddb2,0.0004781949
41329,2025-09-05,XGB_optuna_smote_513eddb2,0.0024266082
41330,2025-09-05,XGB_optuna_smote_513eddb2,0.00036943253
41331,2025-09-05,XGB_optuna_smote_513eddb2,0.96849144
41332,2025-09-05,XGB_optuna_smote_513eddb2,0.008812046
41333,2025-09-05,XGB_optuna_smote_513eddb2,0.0065380842
41334,2025-09-05,XGB_optuna_smote_513eddb2,0.1750238
41335,2025-09-05,XGB_optuna_smote_513eddb2,0.008779918
41336,2025-09-05,XGB_optuna_smote_513eddb2,0.0003892909
41337,2025-09-05,XGB_optuna_smote_513eddb2,0.009397707
41338,2025-09-05,XGB_optuna_smote_513eddb2,0.07442876
41339,2025-09-05,XGB_optuna_smote_513eddb2,0.97703606
41340,2025-09-05,XGB_optuna_smote_513eddb2,0.0008821674
41341,2025-09-05,XGB_optuna_smote_513eddb2,0.0006558282
41342,2025-09-05,XGB_optuna_smote_513eddb2,0.0004733126
41343,2025-09-05,XGB_optuna_smote_513eddb2,0.028523372
41344,2025-09-05,XGB_optuna_smote_513eddb2,0.12827845
41345,2025-09-05,XGB_optuna_smote_513eddb2,0.009014791
41346,2025-09-05,XGB_optuna_smote_513eddb2,0.14305027
41347,2025-09-05,XGB_optuna_smote_513eddb2,0.0225061
41348,2025-09-05,XGB_optuna_smote_513eddb2,0.0032700065
41349,2025-09-05,XGB_optuna_smote_513eddb2,0.009862617
41350,2025-09-05,XGB_optuna_smote_513eddb2,5.337967e-06
41351,2025-09-05,XGB_optuna_smote_513eddb2,0.6671962
41352,2025-09-05,XGB_optuna_smote_513eddb2,0.18963914
41353,2025-09-05,XGB_optuna_smote_513eddb2,0.3971331
41354,2025-09-05,XGB_optuna_smote_513eddb2,0.032749362
41355,2025-09-05,XGB_optuna_smote_513eddb2,0.0031240496
41356,2025-09-05,XGB_optuna_smote_513eddb2,0.00057302945
41357,2025-09-05,XGB_optuna_smote_513eddb2,6.5876324e-05
41358,2025-09-05,XGB_optuna_smote_513eddb2,4.376783e-05
41359,2025-09-05,XGB_optuna_smote_513eddb2,0.09489778
41360,2025-09-05,XGB_optuna_smote_513eddb2,0.43727943
41361,2025-09-05,XGB_optuna_smote_513eddb2,0.029278412
41362,2025-09-05,XGB_optuna_smote_513eddb2,0.008679382
41363,2025-09-05,XGB_optuna_smote_513eddb2,0.96818596
41364,2025-09-05,XGB_optuna_smote_513eddb2,0.0002798092
41365,2025-09-05,XGB_optuna_smote_513eddb2,0.0012354625
41366,2025-09-05,XGB_optuna_smote_513eddb2,0.041044854
41367,2025-09-05,XGB_optuna_smote_513eddb2,0.00057287
41368,2025-09-05,XGB_optuna_smote_513eddb2,0.0005065512
41369,2025-09-05,XGB_optuna_smote_513eddb2,0.0052773124
41370,2025-09-05,XGB_optuna_smote_513eddb2,0.0002810653
41371,2025-09-05,XGB_optuna_smote_513eddb2,0.26961324
41372,2025-09-05,XGB_optuna_smote_513eddb2,0.062541544
41373,2025-09-05,XGB_optuna_smote_513eddb2,0.012869096
41374,2025-09-05,XGB_optuna_smote_513eddb2,0.0005067371
41375,2025-09-05,XGB_optuna_smote_513eddb2,0.9812118
41376,2025-09-05,XGB_optuna_smote_513eddb2,0.0007304348
41377,2025-09-05,XGB_optuna_smote_513eddb2,6.863493e-05
41378,2025-09-05,XGB_optuna_smote_513eddb2,0.0049288934
41379,2025-09-05,XGB_optuna_smote_513eddb2,0.004453719
41380,2025-09-05,XGB_optuna_smote_513eddb2,0.00010605848
41381,2025-09-05,XGB_optuna_smote_513eddb2,0.29783335
41382,2025-09-05,XGB_optuna_smote_513eddb2,0.0045006527
41383,2025-09-05,XGB_optuna_smote_513eddb2,0.0063324077
41384,2025-09-05,XGB_optuna_smote_513eddb2,0.0036845028
41385,2025-09-05,XGB_optuna_smote_513eddb2,0.01014255
41386,2025-09-05,XGB_optuna_smote_513eddb2,9.444812e-05
41387,2025-09-05,XGB_optuna_smote_513eddb2,0.1568419
41388,2025-09-05,XGB_optuna_smote_513eddb2,2.4373907e-05
41389,2025-09-05,XGB_optuna_smote_513eddb2,5.3121716e-05
41390,2025-09-05,XGB_optuna_smote_513eddb2,9.933074e-05
41391,2025-09-05,XGB_optuna_smote_513eddb2,0.0008482646
41392,2025-09-05,XGB_optuna_smote_513eddb2,0.035948228
41393,2025-09-05,XGB_optuna_smote_513eddb2,0.07593995
41394,2025-09-05,XGB_optuna_smote_513eddb2,0.05328014
41395,2025-09-05,XGB_optuna_smote_513eddb2,0.0024724302
41396,2025-09-05,XGB_optuna_smote_513eddb2,0.00816345
41397,2025-09-05,XGB_optuna_smote_513eddb2,0.0022533285
41398,2025-09-05,XGB_optuna_smote_513eddb2,0.017415382
41399,2025-09-05,XGB_optuna_smote_513eddb2,0.07341782
41400,2025-09-05,XGB_optuna_smote_513eddb2,0.0006748414
41401,2025-09-05,XGB_optuna_smote_513eddb2,0.0027225902
41402,2025-09-05,XGB_optuna_smote_513eddb2,0.970489
41403,2025-09-05,XGB_optuna_smote_513eddb2,0.06158526
41404,2025-09-05,XGB_optuna_smote_513eddb2,7.196203e-05
41405,2025-09-05,XGB_optuna_smote_513eddb2,0.000375619
41406,2025-09-05,XGB_optuna_smote_513eddb2,0.057888277
41407,2025-09-05,XGB_optuna_smote_513eddb2,0.05147366
41408,2025-09-05,XGB_optuna_smote_513eddb2,0.07416203
41409,2025-09-05,XGB_optuna_smote_513eddb2,0.0058367644
41410,2025-09-05,XGB_optuna_smote_513eddb2,0.00014462568
41411,2025-09-05,XGB_optuna_smote_513eddb2,0.019978946
41412,2025-09-05,XGB_optuna_smote_513eddb2,0.0011960372
41413,2025-09-05,XGB_optuna_smote_513eddb2,0.15379058
41414,2025-09-05,XGB_optuna_smote_513eddb2,0.00034095696
41415,2025-09-05,XGB_optuna_smote_513eddb2,0.00028896713
41416,2025-09-05,XGB_optuna_smote_513eddb2,0.0008528453
41417,2025-09-05,XGB_optuna_smote_513eddb2,0.0044506057
41418,2025-09-05,XGB_optuna_smote_513eddb2,0.021476908
41419,2025-09-05,XGB_optuna_smote_513eddb2,0.97437966
41420,2025-09-05,XGB_optuna_smote_513eddb2,0.09246686
41421,2025-09-05,XGB_optuna_smote_513eddb2,0.07856159
41422,2025-09-05,XGB_optuna_smote_513eddb2,0.020356938
41423,2025-09-05,XGB_optuna_smote_513eddb2,0.015691655
41424,2025-09-05,XGB_optuna_smote_513eddb2,0.97427213
41425,2025-09-05,XGB_optuna_smote_513eddb2,0.11017987
41426,2025-09-05,XGB_optuna_smote_513eddb2,0.009773782
41427,2025-09-05,XGB_optuna_smote_513eddb2,0.0015881859
41428,2025-09-05,XGB_optuna_smote_513eddb2,0.0019441175
41429,2025-09-05,XGB_optuna_smote_513eddb2,0.15169978
41430,2025-09-05,XGB_optuna_smote_513eddb2,0.008332835
41431,2025-09-05,XGB_optuna_smote_513eddb2,0.0004920904
41432,2025-09-05,XGB_optuna_smote_513eddb2,0.003854937
41433,2025-09-05,XGB_optuna_smote_513eddb2,0.0045113345
41434,2025-09-05,XGB_optuna_smote_513eddb2,0.0010486395
41435,2025-09-05,XGB_optuna_smote_513eddb2,0.0011353116
41436,2025-09-05,XGB_optuna_smote_513eddb2,0.9737186
41437,2025-09-05,XGB_optuna_smote_513eddb2,0.15530968
41438,2025-09-05,XGB_optuna_smote_513eddb2,0.014954691
41439,2025-09-05,XGB_optuna_smote_513eddb2,0.0756742
41440,2025-09-05,XGB_optuna_smote_513eddb2,0.85817015
41441,2025-09-05,XGB_optuna_smote_513eddb2,6.0282713e-05
41442,2025-09-05,XGB_optuna_smote_513eddb2,0.019745428
41443,2025-09-05,XGB_optuna_smote_513eddb2,2.6589858e-05
41444,2025-09-05,XGB_optuna_smote_513eddb2,0.00051513483
41445,2025-09-05,XGB_optuna_smote_513eddb2,0.9443133
41446,2025-09-05,XGB_optuna_smote_513eddb2,0.1623033
41447,2025-09-05,XGB_optuna_smote_513eddb2,0.08850537
41448,2025-09-05,XGB_optuna_smote_513eddb2,0.0009074702
41449,2025-09-05,XGB_optuna_smote_513eddb2,0.013695911
41450,2025-09-05,XGB_optuna_smote_513eddb2,0.0052206954
41451,2025-09-05,XGB_optuna_smote_513eddb2,0.0017461543
41452,2025-09-05,XGB_optuna_smote_513eddb2,0.17937544
41453,2025-09-05,XGB_optuna_smote_513eddb2,0.022516865
41454,2025-09-05,XGB_optuna_smote_513eddb2,0.9658254
41455,2025-09-05,XGB_optuna_smote_513eddb2,0.02987701
41456,2025-09-05,XGB_optuna_smote_513eddb2,0.0020406137
41457,2025-09-05,XGB_optuna_smote_513eddb2,0.9724495
41458,2025-09-05,XGB_optuna_smote_513eddb2,0.010717858
41459,2025-09-05,XGB_optuna_smote_513eddb2,0.024072343
41460,2025-09-05,XGB_optuna_smote_513eddb2,0.96537346
41461,2025-09-05,XGB_optuna_smote_513eddb2,0.019144997
41462,2025-09-05,XGB_optuna_smote_513eddb2,0.13885069
41463,2025-09-05,XGB_optuna_smote_513eddb2,0.00059283565
41464,2025-09-05,XGB_optuna_smote_513eddb2,0.0043896013
41465,2025-09-05,XGB_optuna_smote_513eddb2,0.22081032
41466,2025-09-05,XGB_optuna_smote_513eddb2,0.0154549815
41467,2025-09-05,XGB_optuna_smote_513eddb2,0.97426355
41468,2025-09-05,XGB_optuna_smote_513eddb2,0.00053152844
41469,2025-09-05,XGB_optuna_smote_513eddb2,0.0044951136
41470,2025-09-05,XGB_optuna_smote_513eddb2,0.0009475649
41471,2025-09-05,XGB_optuna_smote_513eddb2,0.04266079
41472,2025-09-05,XGB_optuna_smote_513eddb2,1.101896e-05
41473,2025-09-05,XGB_optuna_smote_513eddb2,0.004313594
41474,2025-09-05,XGB_optuna_smote_513eddb2,0.0021300297
41475,2025-09-05,XGB_optuna_smote_513eddb2,0.0020765401
41476,2025-09-05,XGB_optuna_smote_513eddb2,0.00091868185
41477,2025-09-05,XGB_optuna_smote_513eddb2,0.01606448
41478,2025-09-05,XGB_optuna_smote_513eddb2,0.04360993
41479,2025-09-05,XGB_optuna_smote_513eddb2,0.0032093893
41480,2025-09-05,XGB_optuna_smote_513eddb2,0.015250549
41481,2025-09-05,XGB_optuna_smote_513eddb2,0.00016531101
41482,2025-09-05,XGB_optuna_smote_513eddb2,0.050160494
41483,2025-09-05,XGB_optuna_smote_513eddb2,0.0005520312
41484,2025-09-05,XGB_optuna_smote_513eddb2,0.0027982045
41485,2025-09-05,XGB_optuna_smote_513eddb2,0.0007722939
41486,2025-09-05,XGB_optuna_smote_513eddb2,0.011915202
41487,2025-09-05,XGB_optuna_smote_513eddb2,0.00013442322
41488,2025-09-05,XGB_optuna_smote_513eddb2,0.008443882
41489,2025-09-05,XGB_optuna_smote_513eddb2,0.0015724023
41490,2025-09-05,XGB_optuna_smote_513eddb2,0.0028134785
41491,2025-09-05,XGB_optuna_smote_513eddb2,0.00045630024
41492,2025-09-05,XGB_optuna_smote_513eddb2,0.0018351637
41493,2025-09-05,XGB_optuna_smote_513eddb2,0.0003059746
41494,2025-09-05,XGB_optuna_smote_513eddb2,0.0062996703
41495,2025-09-05,XGB_optuna_smote_513eddb2,0.06077924
41496,2025-09-05,XGB_optuna_smote_513eddb2,0.11639547
41497,2025-09-05,XGB_optuna_smote_513eddb2,0.023813272
41498,2025-09-05,XGB_optuna_smote_513eddb2,0.0042228424
41499,2025-09-05,XGB_optuna_smote_513eddb2,0.00026028173
41500,2025-09-05,XGB_optuna_smote_513eddb2,0.0032835368
41501,2025-09-05,XGB_optuna_smote_513eddb2,0.009925124
41502,2025-09-05,XGB_optuna_smote_513eddb2,0.007846235
41503,2025-09-05,XGB_optuna_smote_513eddb2,0.0043874597
41504,2025-09-05,XGB_optuna_smote_513eddb2,0.0002922177
41505,2025-09-05,XGB_optuna_smote_513eddb2,0.008648008
41506,2025-09-05,XGB_optuna_smote_513eddb2,0.07403681
41507,2025-09-05,XGB_optuna_smote_513eddb2,0.0013442854
41508,2025-09-05,XGB_optuna_smote_513eddb2,0.00020946904
41509,2025-09-05,XGB_optuna_smote_513eddb2,0.025885593
41510,2025-09-05,XGB_optuna_smote_513eddb2,0.0008710963
41511,2025-09-05,XGB_optuna_smote_513eddb2,0.0050820042
41512,2025-09-05,XGB_optuna_smote_513eddb2,0.045478493
41513,2025-09-05,XGB_optuna_smote_513eddb2,0.0051929094
41514,2025-09-05,XGB_optuna_smote_513eddb2,0.3649777
41515,2025-09-05,XGB_optuna_smote_513eddb2,0.06093477
41516,2025-09-05,XGB_optuna_smote_513eddb2,0.9556619
41517,2025-09-05,XGB_optuna_smote_513eddb2,0.0011061813
41518,2025-09-05,XGB_optuna_smote_513eddb2,0.02620346
41519,2025-09-05,XGB_optuna_smote_513eddb2,0.031258002
41520,2025-09-05,XGB_optuna_smote_513eddb2,0.11730875
41521,2025-09-05,XGB_optuna_smote_513eddb2,0.986909
41522,2025-09-05,XGB_optuna_smote_513eddb2,0.021965759
41523,2025-09-05,XGB_optuna_smote_513eddb2,0.021405805
41524,2025-09-05,XGB_optuna_smote_513eddb2,0.007500955
41525,2025-09-05,XGB_optuna_smote_513eddb2,6.108943e-05
41526,2025-09-05,XGB_optuna_smote_513eddb2,0.0048615127
41527,2025-09-05,XGB_optuna_smote_513eddb2,0.1380366
41528,2025-09-05,XGB_optuna_smote_513eddb2,0.95021915
41529,2025-09-05,XGB_optuna_smote_513eddb2,8.1251725e-05
41530,2025-09-05,XGB_optuna_smote_513eddb2,0.0006079618
41531,2025-09-05,XGB_optuna_smote_513eddb2,0.00084604596
41532,2025-09-05,XGB_optuna_smote_513eddb2,0.092534125
41533,2025-09-05,XGB_optuna_smote_513eddb2,0.009573111
41534,2025-09-05,XGB_optuna_smote_513eddb2,0.019712497
41535,2025-09-05,XGB_optuna_smote_513eddb2,0.0048902114
41536,2025-09-05,XGB_optuna_smote_513eddb2,0.00040374434
41537,2025-09-05,XGB_optuna_smote_513eddb2,0.016878247
41538,2025-09-05,XGB_optuna_smote_513eddb2,0.008523548
41539,2025-09-05,XGB_optuna_smote_513eddb2,0.30705082
41540,2025-09-05,XGB_optuna_smote_513eddb2,0.9708191
41541,2025-09-05,XGB_optuna_smote_513eddb2,0.03573259
41542,2025-09-05,XGB_optuna_smote_513eddb2,0.93683153
41543,2025-09-05,XGB_optuna_smote_513eddb2,0.9495024
41544,2025-09-05,XGB_optuna_smote_513eddb2,0.017346542
41545,2025-09-05,XGB_optuna_smote_513eddb2,0.00041992142
41546,2025-09-05,XGB_optuna_smote_513eddb2,0.008158119
41547,2025-09-05,XGB_optuna_smote_513eddb2,0.016030982
41548,2025-09-05,XGB_optuna_smote_513eddb2,0.0015039423
41549,2025-09-05,XGB_optuna_smote_513eddb2,0.0014184747
41550,2025-09-05,XGB_optuna_smote_513eddb2,0.0020855197
41551,2025-09-05,XGB_optuna_smote_513eddb2,2.686885e-05
41552,2025-09-05,XGB_optuna_smote_513eddb2,5.9524216e-05
41553,2025-09-05,XGB_optuna_smote_513eddb2,0.010277911
41554,2025-09-05,XGB_optuna_smote_513eddb2,0.046265215
41555,2025-09-05,XGB_optuna_smote_513eddb2,0.64207053
41556,2025-09-05,XGB_optuna_smote_513eddb2,0.974882
41557,2025-09-05,XGB_optuna_smote_513eddb2,5.020492e-05
41558,2025-09-05,XGB_optuna_smote_513eddb2,0.039885562
41559,2025-09-05,XGB_optuna_smote_513eddb2,0.20256506
41560,2025-09-05,XGB_optuna_smote_513eddb2,0.0009427381
41561,2025-09-05,XGB_optuna_smote_513eddb2,0.0005526051
41562,2025-09-05,XGB_optuna_smote_513eddb2,0.9763332
41563,2025-09-05,XGB_optuna_smote_513eddb2,0.04000121
41564,2025-09-05,XGB_optuna_smote_513eddb2,0.2539122
41565,2025-09-05,XGB_optuna_smote_513eddb2,0.0588083
41566,2025-09-05,XGB_optuna_smote_513eddb2,0.03366261
41567,2025-09-05,XGB_optuna_smote_513eddb2,0.028276512
41568,2025-09-05,XGB_optuna_smote_513eddb2,0.06444394
41569,2025-09-05,XGB_optuna_smote_513eddb2,0.005905938
41570,2025-09-05,XGB_optuna_smote_513eddb2,0.0010524318
41571,2025-09-05,XGB_optuna_smote_513eddb2,0.0046085506
41572,2025-09-05,XGB_optuna_smote_513eddb2,0.018054003
41573,2025-09-05,XGB_optuna_smote_513eddb2,0.0018795228
41574,2025-09-05,XGB_optuna_smote_513eddb2,0.013880536
41575,2025-09-05,XGB_optuna_smote_513eddb2,0.9749213
41576,2025-09-05,XGB_optuna_smote_513eddb2,0.092787355
41577,2025-09-05,XGB_optuna_smote_513eddb2,0.046232264
41578,2025-09-05,XGB_optuna_smote_513eddb2,0.0015290384
41579,2025-09-05,XGB_optuna_smote_513eddb2,0.23829737
41580,2025-09-05,XGB_optuna_smote_513eddb2,0.007839171
41581,2025-09-05,XGB_optuna_smote_513eddb2,0.0021120252
41582,2025-09-05,XGB_optuna_smote_513eddb2,0.0019097897
41583,2025-09-05,XGB_optuna_smote_513eddb2,0.0066490727
41584,2025-09-05,XGB_optuna_smote_513eddb2,0.021444613
41585,2025-09-05,XGB_optuna_smote_513eddb2,0.057354283
41586,2025-09-05,XGB_optuna_smote_513eddb2,0.0004134572
41587,2025-09-05,XGB_optuna_smote_513eddb2,0.0007359154
41588,2025-09-05,XGB_optuna_smote_513eddb2,0.02698698
41589,2025-09-05,XGB_optuna_smote_513eddb2,0.118689455
41590,2025-09-05,XGB_optuna_smote_513eddb2,0.06411014
41591,2025-09-05,XGB_optuna_smote_513eddb2,0.011167163
41592,2025-09-05,XGB_optuna_smote_513eddb2,0.037344366
41593,2025-09-05,XGB_optuna_smote_513eddb2,0.012138155
41594,2025-09-05,XGB_optuna_smote_513eddb2,5.6032102e-05
41595,2025-09-05,XGB_optuna_smote_513eddb2,0.040589463
41596,2025-09-05,XGB_optuna_smote_513eddb2,0.0019424723
41597,2025-09-05,XGB_optuna_smote_513eddb2,0.00054020697
41598,2025-09-05,XGB_optuna_smote_513eddb2,0.06093824
41599,2025-09-05,XGB_optuna_smote_513eddb2,4.553892e-05
41600,2025-09-05,XGB_optuna_smote_513eddb2,0.0006517932
41601,2025-09-05,XGB_optuna_smote_513eddb2,0.02217281
41602,2025-09-05,XGB_optuna_smote_513eddb2,0.001653987
41603,2025-09-05,XGB_optuna_smote_513eddb2,0.9713352
41604,2025-09-05,XGB_optuna_smote_513eddb2,0.00094814243
41605,2025-09-05,XGB_optuna_smote_513eddb2,0.032197364
41606,2025-09-05,XGB_optuna_smote_513eddb2,0.0013372819
41607,2025-09-05,XGB_optuna_smote_513eddb2,0.049098544
41608,2025-09-05,XGB_optuna_smote_513eddb2,0.012196173
41609,2025-09-05,XGB_optuna_smote_513eddb2,0.9817043
41610,2025-09-05,XGB_optuna_smote_513eddb2,0.00014925149
41611,2025-09-05,XGB_optuna_smote_513eddb2,0.00042006353
41612,2025-09-05,XGB_optuna_smote_513eddb2,0.00019311851
41613,2025-09-05,XGB_optuna_smote_513eddb2,0.011152934
41614,2025-09-05,XGB_optuna_smote_513eddb2,0.00029465498
41615,2025-09-05,XGB_optuna_smote_513eddb2,0.10223273
41616,2025-09-05,XGB_optuna_smote_513eddb2,0.014556078
41617,2025-09-05,XGB_optuna_smote_513eddb2,0.00024289032
41618,2025-09-05,XGB_optuna_smote_513eddb2,0.9834163
41619,2025-09-05,XGB_optuna_smote_513eddb2,7.050185e-05
41620,2025-09-05,XGB_optuna_smote_513eddb2,0.016404593
41621,2025-09-05,XGB_optuna_smote_513eddb2,0.0025280002
41622,2025-09-05,XGB_optuna_smote_513eddb2,0.024413178
41623,2025-09-05,XGB_optuna_smote_513eddb2,0.17584708
41624,2025-09-05,XGB_optuna_smote_513eddb2,0.0054654474
41625,2025-09-05,XGB_optuna_smote_513eddb2,0.0031713033
41626,2025-09-05,XGB_optuna_smote_513eddb2,0.0064567626
41627,2025-09-05,XGB_optuna_smote_513eddb2,0.6621149
41628,2025-09-05,XGB_optuna_smote_513eddb2,0.00012164623
41629,2025-09-05,XGB_optuna_smote_513eddb2,0.071821555
41630,2025-09-05,XGB_optuna_smote_513eddb2,0.062770925
41631,2025-09-05,XGB_optuna_smote_513eddb2,0.0011652019
41632,2025-09-05,XGB_optuna_smote_513eddb2,0.00039221728
41633,2025-09-05,XGB_optuna_smote_513eddb2,0.034393094
41634,2025-09-05,XGB_optuna_smote_513eddb2,0.007254761
41635,2025-09-05,XGB_optuna_smote_513eddb2,0.113693014
41636,2025-09-05,XGB_optuna_smote_513eddb2,0.0028362575
41637,2025-09-05,XGB_optuna_smote_513eddb2,0.015248292
41638,2025-09-05,XGB_optuna_smote_513eddb2,0.05574523
41639,2025-09-05,XGB_optuna_smote_513eddb2,0.16690083
41640,2025-09-05,XGB_optuna_smote_513eddb2,0.0046377433
41641,2025-09-05,XGB_optuna_smote_513eddb2,0.019934751
41642,2025-09-05,XGB_optuna_smote_513eddb2,0.00061968894
41643,2025-09-05,XGB_optuna_smote_513eddb2,0.016155275
41644,2025-09-05,XGB_optuna_smote_513eddb2,0.0001884331
41645,2025-09-05,XGB_optuna_smote_513eddb2,5.6925986e-05
41646,2025-09-05,XGB_optuna_smote_513eddb2,0.10548302
41647,2025-09-05,XGB_optuna_smote_513eddb2,0.0015512243
41648,2025-09-05,XGB_optuna_smote_513eddb2,0.019148717
41649,2025-09-05,XGB_optuna_smote_513eddb2,0.014984223
41650,2025-09-05,XGB_optuna_smote_513eddb2,2.0206387e-06
41651,2025-09-05,XGB_optuna_smote_513eddb2,0.0006699427
41652,2025-09-05,XGB_optuna_smote_513eddb2,9.960286e-05
41653,2025-09-05,XGB_optuna_smote_513eddb2,8.063347e-05
41654,2025-09-05,XGB_optuna_smote_513eddb2,0.00029642784
41655,2025-09-05,XGB_optuna_smote_513eddb2,0.08528757
41656,2025-09-05,XGB_optuna_smote_513eddb2,0.01784089
41657,2025-09-05,XGB_optuna_smote_513eddb2,0.052943934
41658,2025-09-05,XGB_optuna_smote_513eddb2,0.032565888
41659,2025-09-05,XGB_optuna_smote_513eddb2,0.00055335666
41660,2025-09-05,XGB_optuna_smote_513eddb2,0.002091186
41661,2025-09-05,XGB_optuna_smote_513eddb2,0.0038530019
41662,2025-09-05,XGB_optuna_smote_513eddb2,0.013053155
41663,2025-09-05,XGB_optuna_smote_513eddb2,0.04932999
41664,2025-09-05,XGB_optuna_smote_513eddb2,0.0016556949
41665,2025-09-05,XGB_optuna_smote_513eddb2,0.0057952083
41666,2025-09-05,XGB_optuna_smote_513eddb2,0.14550124
41667,2025-09-05,XGB_optuna_smote_513eddb2,0.0009023044
41668,2025-09-05,XGB_optuna_smote_513eddb2,0.00035541118
41669,2025-09-05,XGB_optuna_smote_513eddb2,0.012223271
41670,2025-09-05,XGB_optuna_smote_513eddb2,0.00043725455
41671,2025-09-05,XGB_optuna_smote_513eddb2,0.98354185
41672,2025-09-05,XGB_optuna_smote_513eddb2,0.009737898
41673,2025-09-05,XGB_optuna_smote_513eddb2,0.00074323703
41674,2025-09-05,XGB_optuna_smote_513eddb2,4.2618034e-05
41675,2025-09-05,XGB_optuna_smote_513eddb2,0.024825608
41676,2025-09-05,XGB_optuna_smote_513eddb2,0.0016973078
41677,2025-09-05,XGB_optuna_smote_513eddb2,0.0046978663
41678,2025-09-05,XGB_optuna_smote_513eddb2,0.025248716
41679,2025-09-05,XGB_optuna_smote_513eddb2,0.0008853256
41680,2025-09-05,XGB_optuna_smote_513eddb2,0.0020992565
41681,2025-09-05,XGB_optuna_smote_513eddb2,0.029127069
41682,2025-09-05,XGB_optuna_smote_513eddb2,0.015908653
41683,2025-09-05,XGB_optuna_smote_513eddb2,0.0001019102
41684,2025-09-05,XGB_optuna_smote_513eddb2,0.00090620865
41685,2025-09-05,XGB_optuna_smote_513eddb2,0.38762835
41686,2025-09-05,XGB_optuna_smote_513eddb2,0.00014508895
41687,2025-09-05,XGB_optuna_smote_513eddb2,0.9860853
41688,2025-09-05,XGB_optuna_smote_513eddb2,0.0018544428
41689,2025-09-05,XGB_optuna_smote_513eddb2,0.022099802
41690,2025-09-05,XGB_optuna_smote_513eddb2,0.024684697
